hopetown_14_15,midrand_ew_5,pvlib_hopetown_0_15,pvlib_hopetown_0_15_0.9
40.83763896,34.0296605,41.48443335,37.33599001
58.41192381,52.85219279,53.4157047,48.07413423
58.41192381,52.85219279,63.26813816,56.94132434
71.84376356,72.97553794,72.68658079,65.41792271
71.84376356,72.97553794,80.21472367,72.1932513
85.10805315,78.71339278,86.89807227,78.20826505
85.10805315,78.71339278,90.84508166,81.76057349
53.8266269,37.50997856,93.62058349,84.25852514
53.8266269,37.50997856,94.79875205,85.31887684
56.70572804,38.64615613,94.8404509,85.35640581
56.70572804,38.64615613,93.79914139,84.41922725
56.36047655,32.00044855,91.61807083,82.45626375
56.36047655,32.00044855,82.32298507,74.09068656
44.69517693,29.32388281,73.07722533,65.7695028
44.69517693,29.32388281,65.79042045,59.21137841
30.36318126,17.3301343,58.28448746,52.45603872
30.36318126,17.3301343,53.89583478,48.50625131
21.40502305,12.00605989,46.83565208,42.15208687
21.40502305,12.00605989,31.32524345,28.1927191
8.754484985,4.840963067,20.65518437,18.58966593
8.754484985,4.840963067,12.17769644,10.95992679
0.356791187,0,4.693931565,4.224538408
0.356791187,0,2.214547285,1.993092557
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.256348365,0,0
0,0.256348365,1.492106422,1.342895779
14.96917367,13.24984742,6.931820476,6.238638429
14.96917367,13.24984742,17.40824185,15.66741766
40.26720106,31.9548633,30.94588697,27.85129827
40.26720106,31.9548633,42.29081736,38.06173562
65.67449159,49.13341741,54.09716732,48.68745059
65.67449159,49.13341741,63.85728982,57.47156084
80.11966513,62.52495193,73.13086165,65.81777549
80.11966513,62.52495193,80.47323745,72.4259137
86.3323346,70.11468199,86.94561192,78.25105073
86.3323346,70.11468199,91.94480502,82.75032452
43.88967259,74.24481831,95.94393116,86.34953804
43.88967259,74.24481831,97.87379989,88.0864199
39.81432009,73.67172647,98.6261824,88.76356416
39.81432009,73.67172647,98.18107959,88.36297163
38.24711565,66.91504764,96.44892969,86.80403672
38.24711565,66.91504764,92.19827558,82.97844802
32.54171977,56.8825014,86.73774862,78.06397376
32.54171977,56.8825014,78.71543218,70.84388896
24.29122831,43.45162299,69.95395647,62.95856082
24.29122831,43.45162299,59.39046525,53.45141873
14.92690483,25.00004807,48.72454125,43.85208712
14.92690483,25.00004807,36.51883383,32.86695044
5.937886812,8.160049378,25.22729592,22.70456633
5.937886812,8.160049378,13.36568945,12.02912051
0.057108358,0,4.314361304,3.882925174
0.057108358,0,1.787073289,1.60836596
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.049988842,0,0
0,0.049988842,1.607537285,1.446783556
16.16166113,6.481251553,7.17799851,6.460198659
16.16166113,6.481251553,17.9315581,16.13840229
42.89140117,3.015325921,32.20502533,28.98452279
42.89140117,3.015325921,44.00056212,39.60050591
64.79053688,5.921290143,56.2579868,50.63218812
64.79053688,5.921290143,66.77072574,60.09365316
81.99398726,6.046976471,76.91487389,69.2233865
81.99398726,6.046976471,84.81226764,76.33104088
86.32238341,11.026677,91.79470678,82.6152361
86.32238341,11.026677,96.89272315,87.20345083
54.94122153,33.46973919,100.8772517,90.78952651
54.94122153,33.46973919,102.5968812,92.33719304
49.11037148,44.26074415,103.079625,92.77166253
49.11037148,44.26074415,102.3777281,92.13995526
44.42792842,50.0912083,100.3649145,90.32842306
44.42792842,50.0912083,95.85324119,86.26791707
38.75664656,56.94465736,90.11607545,81.1044679
38.75664656,56.94465736,81.73699562,73.56329606
29.74494645,35.84955361,72.6334967,65.37014703
29.74494645,35.84955361,61.77399025,55.59659123
15.53433772,25.3673841,50.75313552,45.67782197
15.53433772,25.3673841,38.96029146,35.06426232
7.139806467,10.76172064,27.27206852,24.54486167
7.139806467,10.76172064,14.18269369,12.76442432
0.01876369,0.103358838,4.667488583,4.200739725
0.01876369,0.103358838,1.89312604,1.703813436
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.004133453,0.66460085,0,0
0.004133453,0.66460085,1.72014282,1.548128538
12.67722343,16.11499916,6.934531452,6.241078307
12.67722343,16.11499916,17.03712367,15.3334113
33.96799417,32.88166371,30.8675341,27.78078069
33.96799417,32.88166371,42.49157286,38.24241557
54.3090869,53.3802195,54.81273699,49.33146329
54.3090869,53.3802195,64.96344686,58.46710217
69.39767489,74.95565265,74.7225505,67.25029545
69.39767489,74.95565265,80.70241516,72.63217364
78.43167028,72.56064315,85.4125144,76.87126296
78.43167028,72.56064315,89.17514752,80.25763277
84.03379203,18.2522865,91.79978504,82.61980654
84.03379203,18.2522865,93.43701304,84.09331174
83.21033758,6.401683954,93.99610521,84.59649469
83.21033758,6.401683954,92.59106271,83.33195643
77.90279962,5.90133809,90.09901857,81.08911672
77.90279962,5.90133809,85.39522074,76.85569867
67.01603172,4.995478006,79.8105754,71.82951786
67.01603172,4.995478006,73.57117429,66.21405686
51.10573143,7.968740683,66.30768117,59.67691306
51.10573143,7.968740683,56.69115711,51.0220414
30.74576329,3.10781007,46.76683016,42.09014715
30.74576329,3.10781007,35.41224087,31.87101678
9.888809145,0.672894483,24.70329279,22.23296351
9.888809145,0.672894483,13.20510655,11.8845959
0.522811049,0.012897914,4.460820135,4.014738122
0.522811049,0.012897914,1.817154369,1.635438932
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.023430495,0.350992829,0,0
0.023430495,0.350992829,1.739367038,1.565430334
15.92838259,14.89806186,6.951100734,6.255990661
15.92838259,14.89806186,16.79858717,15.11872846
41.46657063,34.43523456,29.90593912,26.9153452
41.46657063,34.43523456,40.81902322,36.7371209
64.6270404,52.16296016,52.39243089,47.1531878
64.6270404,52.16296016,61.96031011,55.7642791
83.58983189,65.84770243,71.13606656,64.0224599
83.58983189,65.84770243,78.81905506,70.93714956
86.33165672,73.56097153,85.82265338,77.24038804
86.33165672,73.56097153,90.55461737,81.49915564
86.32803688,76.56978753,94.21476685,84.79329017
86.32803688,76.56978753,94.1174782,84.70573038
86.32549485,75.61796092,92.79476299,83.51528669
86.32549485,75.61796092,68.49345851,61.64411266
86.33230748,70.38426104,43.38883762,39.04995386
86.33230748,70.38426104,26.07977477,23.47179729
75.86123238,60.06367903,8.339258104,7.505332293
75.86123238,60.06367903,7.442725715,6.698453143
57.38320228,45.37156012,6.532448075,5.879203267
57.38320228,45.37156012,5.710177184,5.139159466
34.89804094,26.82369135,4.875403243,4.387862919
34.89804094,26.82369135,4.380073686,3.942066317
11.5271531,8.994810413,3.886661498,3.497995348
11.5271531,8.994810413,2.972996728,2.675697055
0.418861134,0.003449487,2.053327267,1.84799454
0.418861134,0.003449487,1.029846436,0.926861793
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.044937935,0.385922023,0,0
0.044937935,0.385922023,1.977484367,1.779735931
15.63718987,17.39017456,6.131118301,5.518006471
15.63718987,17.39017456,15.14307724,13.62876952
39.56749932,38.56954151,26.85650994,24.17085895
39.56749932,38.56954151,29.73550111,26.761951
60.52462717,58.00002538,28.48785806,25.63907225
60.52462717,58.00002538,45.22618608,40.70356747
77.27257999,72.43493616,65.26061031,58.73454928
77.27257999,72.43493616,59.51259266,53.5613334
86.3324295,81.77938235,49.85860254,44.87274228
86.3324295,81.77938235,44.79561866,40.31605679
86.3323007,85.29139086,39.27226698,35.34504028
86.3323007,85.29139086,41.10625143,36.99562629
86.33087717,84.86009549,42.89260313,38.60334282
86.33087717,84.86009549,37.64061519,33.87655367
85.61094089,78.11586534,32.16713404,28.95042064
85.61094089,78.11586534,47.8112855,43.03015695
73.42323075,68.49701813,61.2486931,55.12382379
73.42323075,68.49701813,34.48700027,31.03830025
56.85054908,52.59170843,8.235208078,7.41168727
56.85054908,52.59170843,6.49537454,5.845837086
34.2628186,31.12170271,4.753400223,4.278060201
34.2628186,31.12170271,11.72281818,10.55053636
11.64569465,10.4842682,17.62884143,15.86595729
11.64569465,10.4842682,8.917724029,8.025951626
0.513791456,0.001092597,0.904740674,0.814266606
0.513791456,0.001092597,0.453357018,0.408021316
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.060171264,0.42527666,0,0
0.060171264,0.42527666,0.712731336,0.641458202
15.63640354,16.50276543,1.423989911,1.28159092
15.63640354,16.50276543,4.708907724,4.238016952
39.80018642,36.1135864,7.965094827,7.168585344
39.80018642,36.1135864,7.858297478,7.07246773
61.98409029,54.39466384,7.75166217,6.976495953
61.98409029,54.39466384,9.222866971,8.300580274
79.48625949,68.75765803,10.68133376,9.613200384
79.48625949,68.75765803,24.27238522,21.8451467
86.33269387,78.07866024,37.51659981,33.76493983
86.33269387,78.07866024,56.91088698,51.21979828
86.32735222,82.2716622,76.38535019,68.74681517
86.32735222,82.2716622,86.58018647,77.92216782
86.33180586,80.97447071,95.89716166,86.3074455
86.33180586,80.97447071,95.62434574,86.06191117
85.35078633,74.85821163,94.13080208,84.71772188
85.35078633,74.85821163,90.31950496,81.28755447
73.25987663,64.12039189,85.31010095,76.77909085
73.25987663,64.12039189,77.44272022,69.6984482
55.48690686,48.63725372,68.87263329,61.98536996
55.48690686,48.63725372,58.40808659,52.56727793
32.99901369,28.96674975,48.01891264,43.21702138
32.99901369,28.96674975,34.46833971,31.02150574
10.55335294,9.997767307,23.81871475,21.43684327
10.55335294,9.997767307,14.29951509,12.86956358
0.463540908,0.013631591,4.987964341,4.489167907
0.463540908,0.013631591,1.987739488,1.788965539
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0741042,0.45830176,0,0
0.0741042,0.45830176,0.887009207,0.798308287
14.9512761,17.70818854,1.77328506,1.595956554
14.9512761,17.70818854,7.496754445,6.747079
37.35538232,38.31983613,13.20145432,11.88130888
37.35538232,38.31983613,25.72887821,23.15599039
57.84275352,56.29434087,40.27918129,36.25126316
57.84275352,56.29434087,55.01880265,49.51692239
73.08691703,70.89315535,72.77628114,65.49865303
73.08691703,70.89315535,80.94933501,72.85440151
84.04917299,80.20009992,88.65503445,79.789531
84.04917299,80.20009992,93.70190897,84.33171807
86.33356833,82.94902459,97.72066612,87.94859951
86.33356833,82.94902459,99.16485816,89.24837235
85.87683704,82.10435102,99.40786205,89.46707585
85.87683704,82.10435102,97.80863363,88.02777026
80.04745797,76.51490829,95.03121375,85.52809238
80.04745797,76.51490829,87.94989844,79.15490859
68.38630694,65.16723395,80.43343304,72.39008974
68.38630694,65.16723395,74.4507131,67.00564179
51.74022166,49.35405721,67.31840585,60.58656526
51.74022166,49.35405721,58.45014364,52.60512927
31.35956142,29.22410128,48.76293414,43.88664073
31.35956142,29.22410128,37.37311401,33.63580261
10.86851868,9.945545147,26.27544918,23.64790427
10.86851868,9.945545147,14.20473465,12.78426118
0.500121488,0.006056457,5.101814754,4.591633279
0.500121488,0.006056457,1.995947113,1.796352402
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.111808555,0.497266503,0,0
0.111808555,0.497266503,1.747823003,1.573040702
16.99522268,13.61181583,8.630431371,7.767388234
16.99522268,13.61181583,19.42584924,17.48326432
42.39660385,29.57920492,32.9177463,29.62597167
42.39660385,29.57920492,44.35473433,39.9192609
65.15825651,45.28154165,56.08328253,50.47495428
65.15825651,45.28154165,65.62840494,59.06556444
82.56170689,54.67315287,74.42684175,66.98415758
82.56170689,54.67315287,81.5534283,73.39808547
86.32475597,61.86063127,87.75288722,78.97759849
86.32475597,61.86063127,92.28710153,83.05839138
86.32861307,64.51571682,95.78509531,86.20658578
86.32861307,64.51571682,97.38788867,87.6490998
86.33104664,63.86869599,97.87133178,88.0841986
86.33104664,63.86869599,96.50782222,86.85704
86.33122289,59.46503359,94.01268805,84.61141925
86.33122289,59.46503359,89.55033722,80.5953035
75.72797587,49.40694348,84.06877538,75.66189784
75.72797587,49.40694348,77.34870539,69.61383485
57.29661063,36.80051012,69.5894818,62.63053362
57.29661063,36.80051012,59.60293671,53.64264304
34.53344631,22.47647824,49.33279949,44.39951954
34.53344631,22.47647824,37.56188937,33.80570043
11.2446575,8.328947635,26.42366576,23.78129919
11.2446575,8.328947635,14.52904996,13.07614497
0.43224719,0.008671685,5.317227683,4.785504914
0.43224719,0.008671685,2.061098757,1.854988881
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.126796658,0.078655777,0,0
0.126796658,0.078655777,1.731935125,1.558741613
16.15000339,6.843814812,8.825183611,7.94266525
16.15000339,6.843814812,19.73487862,17.76139076
41.32502373,28.99539486,33.38975182,30.05077664
41.32502373,28.99539486,44.93727422,40.44354679
62.24492272,36.50352548,56.71413354,51.04272018
62.24492272,36.50352548,66.24699638,59.62229674
78.58760846,15.16795322,75.04418199,67.53976379
78.58760846,15.16795322,81.86645986,73.67981388
86.33394794,13.84576591,87.63740092,78.87366082
86.33394794,13.84576591,91.54204591,82.38784132
86.33073482,36.8696074,94.30294758,84.87265282
86.33073482,36.8696074,95.89283217,86.30354896
86.33261253,22.58396426,96.39143461,86.75229115
86.33261253,22.58396426,94.9844204,85.48597836
84.35469089,20.57131573,92.47378758,83.22640883
84.35469089,20.57131573,88.31502364,79.48352128
72.74436009,32.86200149,83.10008262,74.79007436
72.74436009,32.86200149,76.34289588,68.70860629
55.96038164,50.49820418,68.63314891,61.76983402
55.96038164,50.49820418,58.66648726,52.79983853
34.4344055,29.61540626,48.52455484,43.67209936
34.4344055,29.61540626,37.26491924,33.53842732
11.79185788,12.52546219,26.33918044,23.7052624
11.79185788,12.52546219,14.28396971,12.85557274
0.668699742,0.310708531,5.468926687,4.922034018
0.668699742,0.310708531,2.177096464,1.959386817
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.141471204,0.328530402,0,0
0.141471204,0.328530402,1.953827622,1.75844486
14.6868628,9.754903606,7.960908282,7.164817453
14.6868628,9.754903606,17.78611398,16.00750259
37.28284978,23.32472455,30.23663749,27.21297374
37.28284978,23.32472455,41.31078481,37.17970633
57.71879067,33.61458585,53.34171563,48.00754407
57.71879067,33.61458585,59.1407545,53.22667905
71.95614832,43.23655861,61.93651969,55.74286772
71.95614832,43.23655861,74.63804835,67.17424351
83.59417028,46.85450981,88.63862233,79.7747601
83.59417028,46.85450981,83.57272707,75.21545436
86.33175163,49.3093858,75.31304712,67.78174241
86.33175163,49.3093858,72.3997423,65.15976807
85.96688585,51.71623639,68.89485962,62.00537366
85.96688585,51.71623639,62.14045063,55.92640557
81.13964208,48.88970792,55.21799914,49.69619922
81.13964208,48.88970792,71.20905259,64.08814733
70.76311009,40.50686112,82.25364885,74.02828397
70.76311009,40.50686112,43.91430826,39.52287743
54.31773319,29.69719528,6.927167904,6.234451114
54.31773319,29.69719528,19.15649544,17.2408459
33.5883914,18.61146234,30.15194184,27.13674766
33.5883914,18.61146234,30.10224828,27.09202346
11.40640506,6.637011482,25.3126814,22.78141326
11.40640506,6.637011482,14.73355589,13.2602003
0.928863036,0.005965406,5.628473843,5.065626459
0.928863036,0.005965406,2.214798131,1.993318318
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.153910606,0.525817095,0,0
0.153910606,0.525817095,2.493820717,2.244438646
16.66478105,18.45047272,6.182479723,5.564231751
16.66478105,18.45047272,5.362198396,4.825978556
40.89557348,38.41554669,3.373584214,3.036225793
40.89557348,38.41554669,23.52752541,21.17477287
63.04638015,56.79184616,47.32386047,42.59147442
63.04638015,56.79184616,59.53403489,53.5806314
79.47583379,70.42287094,73.3679937,66.03119433
79.47583379,70.42287094,80.45557596,72.41001836
86.33209056,78.51338738,86.64496046,77.98046441
86.33209056,78.51338738,87.91039951,79.11935956
86.32631508,44.74515425,87.49012023,78.74110821
86.32631508,44.74515425,84.50839311,76.0575538
86.32824024,44.12749795,80.52113491,72.46902142
86.32824024,44.12749795,70.51913905,63.46722515
86.33204989,40.18987886,60.28136028,54.25322425
86.33204989,40.18987886,64.57102017,58.11391816
74.98738476,33.46522101,67.43094025,60.68784622
74.98738476,33.46522101,66.41701324,59.77531192
56.96938042,26.70203103,63.36831916,57.03148725
56.96938042,26.70203103,57.34583939,51.61125545
34.47099376,16.96240211,49.26570407,44.33913366
34.47099376,16.96240211,26.29650814,23.66685732
11.865131,6.500791039,10.80247493,9.722227441
11.865131,6.500791039,9.898786623,8.908907961
0.64768024,0.010864107,6.382520201,5.744268181
0.64768024,0.010864107,2.874121308,2.586709177
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.183739109,0.536558177,0,0
0.183739109,0.536558177,2.272691199,2.045422079
17.12511524,17.90228555,8.058651411,7.25278627
17.12511524,17.90228555,18.37785157,16.54006641
42.19607172,37.92533027,33.16001172,29.84401055
42.19607172,37.92533027,44.29074502,39.86167052
63.2089615,56.06325019,55.10447791,49.59403012
63.2089615,56.06325019,65.74740948,59.17266853
77.93741866,69.06858851,76.48756422,68.8388078
77.93741866,69.06858851,83.93780058,75.54402052
86.33371746,76.19141246,90.36839844,81.33155859
86.33371746,76.19141246,94.69999689,85.2299972
86.33234138,36.32742098,97.83465437,88.05118893
86.33234138,36.32742098,98.67213168,88.80491851
86.32776573,35.90628241,98.32251594,88.49026435
86.32776573,35.90628241,95.90217171,86.31195454
85.49389913,31.36995955,92.49094878,83.24185391
85.49389913,31.36995955,47.35990709,42.62391638
73.90877847,25.13946271,0,0
73.90877847,25.13946271,39.77532942,35.79779648
56.17546434,19.74353005,69.39342781,62.45408502
56.17546434,19.74353005,59.42394738,53.48155264
34.52429501,12.26518685,49.2535968,44.32823712
34.52429501,12.26518685,37.89369441,34.10432497
11.68042723,5.199724213,26.91341579,24.22207421
11.68042723,5.199724213,15.08677156,13.5780944
0.675783792,0.013837873,5.851008113,5.265907302
0.675783792,0.013837873,2.172953527,1.955658174
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.203259542,0.606739927,0,0
0.203259542,0.606739927,1.856412888,1.670771599
13.83357002,15.17828986,9.152082035,8.236873832
13.83357002,15.17828986,19.85402059,17.86861853
34.45718208,33.46234823,33.06357444,29.757217
34.45718208,33.46234823,44.67488951,40.20740056
53.15856155,49.61693311,56.81370454,51.13233408
53.15856155,49.61693311,66.59811127,59.93830014
68.01891947,62.34188667,75.7849014,68.20641126
68.01891947,62.34188667,83.14152511,74.8273726
78.14031318,70.36113302,89.56258161,80.60632345
78.14031318,70.36113302,93.49230036,84.14307033
82.00401979,73.28586081,96.19340712,86.57406641
82.00401979,73.28586081,97.4683637,87.72152733
80.85749051,73.154802,97.5921894,87.83297046
80.85749051,73.154802,96.00031082,86.40027974
73.65673129,67.9881627,93.30255122,83.97229609
73.65673129,67.9881627,88.96139668,80.06525701
63.64549214,58.22169083,83.58945244,75.2305072
63.64549214,58.22169083,76.69157847,69.02242063
48.75198617,44.27825786,68.87854905,61.99069415
48.75198617,44.27825786,58.84926301,52.96433671
29.99572261,26.73562937,48.71073674,43.83966307
29.99572261,26.73562937,37.56449872,33.80804885
12.48962175,9.721316202,26.77474846,24.09727361
12.48962175,9.721316202,15.1308138,13.61773242
0.87018524,0.039728452,5.948953011,5.35405771
0.87018524,0.039728452,2.194386521,1.974947869
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.222125575,0.824801641,0,0
0.222125575,0.824801641,1.901178077,1.71106027
13.98241933,10.59056694,9.300709487,8.370638538
13.98241933,10.59056694,20.06600836,18.05940753
